algorithm_id,algorithm_label,variant_id,variant_label,seed,checkpoint_index,iteration,episode,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,average_policy_loss,regret_loss_player_0,regret_loss_player_1,baseline_loss_player_0,baseline_loss_player_1,checkpoint_kind,checkpoint_target_nodes,is_initial_policy_evaluation,is_final_policy_evaluation,result_source,calibration_loss,unbiased_estimator_sample_count,control_variate_beta_mean,control_variate_beta_min,control_variate_beta_max,predicted_residual_variance_mean,q_ensemble_disagreement_mean,q_residual_abs_mean,control_residual_abs_mean,importance_correction_abs_mean,policy_weighted_advantage_abs_mean,full_support_sampling_min_probability,calibration_target_version,q_ensemble_target_version_min,q_ensemble_target_version_max,prediction_gate_player_0,prediction_gate_player_1,prediction_gate_next_player_0,prediction_gate_next_player_1,predictor_relative_skill_player_0,predictor_relative_skill_player_1,predictor_holdout_mse_player_0,predictor_holdout_mse_player_1,predictor_zero_mse_player_0,predictor_zero_mse_player_1,q_fold_0_replay_size,q_fold_1_replay_size,q_fold_2_replay_size
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,23,22,440000,3449455.0,5890.140378222,0.25958940119661167,-0.10005693520845393,0.014450511130453939,0.01874847523868084,0.17212946712970734,0.20316235721111298,0.004739908501505852,0.004473485983908176,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,24,23,460000,3605726.0,6154.111705279007,0.23518768796346484,-0.09896133804903717,0.013354913971037177,0.018988803029060364,0.13321363925933838,0.15317530930042267,0.005324991885572672,0.004372141323983669,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,25,24,480000,3761970.0,6417.827691159997,0.25711376215940546,-0.10007331340757353,0.014466889329573532,0.017876528203487396,0.19676516950130463,0.19060741364955902,0.005182287655770779,0.007220019120723009,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,26,25,500000,3920091.0,6681.980206913999,0.2187839712490815,-0.09041811654773316,0.0048116924697331614,0.016499551013112068,0.14365805685520172,0.15887780487537384,0.006772002205252647,0.0046696532517671585,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,27,26,520000,4078294.0,6946.504517374007,0.21853889151180747,-0.09660540899669778,0.010998984918697788,0.0174443107098341,0.21030329167842865,0.16653414070606232,0.005339927971363068,0.00564556522294879,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,28,27,540000,4235179.0,7211.784072675,0.22153538914738263,-0.09236868366917655,0.006762259591176559,0.0162950586527586,0.178727924823761,0.2081034779548645,0.00546333147212863,0.00610692985355854,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,29,28,560000,4394945.0,7479.949924735003,0.2036695556640402,-0.09521717886680117,0.009610754788801176,0.017166903242468834,0.16229532659053802,0.14185026288032532,0.005116133019328117,0.005273738410323858,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,30,29,580000,4553998.0,7743.787502040999,0.2069099718196042,-0.0916993925782934,0.006092968500293408,0.016722682863473892,0.21502840518951416,0.19371597468852997,0.004916162695735693,0.005448915529996157,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,31,30,600000,4711665.0,8009.9784203559975,0.20237182708588014,-0.09653049631006427,0.010924072232064277,0.018159916624426842,0.2247391939163208,0.1832112818956375,0.007158189080655575,0.006043149158358574,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,32,31,620000,4869947.0,8275.911139015006,0.1767462101638943,-0.09513989168487724,0.009533467606877247,0.015147975645959377,0.18671280145645142,0.17044486105442047,0.00627128966152668,0.004484069067984819,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,33,32,640000,5027879.0,8540.376557363998,0.17137876905681199,-0.09164909579960429,0.00604267172160429,0.0170851182192564,0.1669607013463974,0.15337978303432465,0.006092954892665148,0.004894902929663658,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,34,33,660000,5186306.0,8804.733256294,0.21090195347815768,-0.09376060149285234,0.008154177414852345,0.013636570423841476,0.1979607343673706,0.13670654594898224,0.005183419678360224,0.005994435399770737,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,35,34,680000,5344553.0,9072.015453380009,0.18446385010642674,-0.09027273634885424,0.004666312270854248,0.014955420978367329,0.14098413288593292,0.15777510404586792,0.004256832879036665,0.005442331545054913,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,36,35,700000,5503289.0,9338.403076134011,0.16522757452017578,-0.08884443342346277,0.0032380093454627695,0.013560258783400059,0.19315378367900848,0.13922417163848877,0.005038601346313953,0.0056313201785087585,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,37,36,720000,5660404.0,9600.947092217,0.17694305953304507,-0.0951234764324431,0.009517052354443098,0.015080943703651428,0.22606392204761505,0.150081068277359,0.005448144860565662,0.005252040922641754,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,38,37,740000,5819220.0,9868.275254313005,0.16803416209190034,-0.09537761521427943,0.00977119113627943,0.015722105279564857,0.2038094401359558,0.1810346394777298,0.005168630741536617,0.007038256153464317,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,39,38,760000,5976918.0,10133.954868825997,0.1716248340868195,-0.09114463334468453,0.005538209266684538,0.013901199214160442,0.15347564220428467,0.16834141314029694,0.005385763011872768,0.0058251856826245785,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,40,39,780000,6134346.0,10397.543059414005,0.18220574837225945,-0.09567720971573715,0.010070785637737154,0.013953126035630703,0.2006307691335678,0.1679728776216507,0.005590674001723528,0.005553986877202988,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,41,40,800000,6293193.0,10663.74931162801,0.15413450047292257,-0.0943585381310649,0.008752114053064905,0.014042840339243412,0.172873854637146,0.169266939163208,0.004937628284096718,0.006132644135504961,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,42,41,820000,6452511.0,10931.437390662002,0.16282501644885472,-0.0956422548754347,0.010035830797434711,0.01406326238065958,0.18538998067378998,0.21603046357631683,0.005851528141647577,0.006473582237958908,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,43,42,840000,6611198.0,11198.074372447008,0.16291257297567324,-0.09226118903748573,0.006654764959485734,0.013210306875407696,0.22594289481639862,0.14612914621829987,0.004465173929929733,0.006002807058393955,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,44,43,860000,6770585.0,11463.724816169997,0.18111454636543964,-0.09225400465257078,0.00664758057457078,0.012833592481911182,0.1726740151643753,0.1709037870168686,0.005476740654557943,0.005539007019251585,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,45,44,880000,6930235.0,11732.614449953006,0.18483625447794672,-0.09046759711097085,0.0048611730329708586,0.014352481812238693,0.1722361445426941,0.15243974328041077,0.0064332811161875725,0.004107268061488867,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,46,45,900000,7089085.0,11999.986070375002,0.14754631152745043,-0.09275569652530524,0.007149272447305247,0.013645852915942669,0.16575424373149872,0.21704043447971344,0.005953534971922636,0.006346562877297401,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,47,46,920000,7247255.0,12263.769693801005,0.15451331428650636,-0.0933364588759541,0.007730034797954102,0.01342884823679924,0.17164884507656097,0.1942887306213379,0.005023512989282608,0.005431472323834896,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,48,47,940000,7405185.0,12528.51767537801,0.15061842318642177,-0.0940300580519641,0.008423633973964104,0.013853266835212708,0.18382035195827484,0.18160076439380646,0.004562600515782833,0.005298642907291651,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,49,48,960000,7562405.0,12795.725558917999,0.16057326108571773,-0.09105787178654731,0.005451447708547316,0.012342936359345913,0.17377729713916779,0.14530737698078156,0.0066398442722857,0.006421622820198536,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,50,49,980000,7720569.0,13061.494927271997,0.16505116868174463,-0.09241639333721025,0.0068099692592102495,0.012856834568083286,0.19717328250408173,0.20911026000976562,0.005568577442318201,0.005189565941691399,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,51,50,1000000,7877397.0,13324.540804082004,0.14777496015399472,-0.09260235899748892,0.006995934919488925,0.013315198011696339,0.1648881435394287,0.13659463822841644,0.005261184182018042,0.005190825089812279,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,52,51,1020000,8034005.0,13591.519624989,0.14421994918026387,-0.0955118906358442,0.009905466557844203,0.013200848363339901,0.21200329065322876,0.1599939614534378,0.006310672033578157,0.007656719535589218,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,53,52,1040000,8189820.0,13857.536405891005,0.16372490972721132,-0.09609349121000346,0.010487067132003466,0.013800293207168579,0.16640719771385193,0.11365720629692078,0.006754476577043533,0.00597686180844903,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,54,53,1060000,8346977.0,14122.965437741004,0.15125352707072626,-0.1007013394719842,0.015094915393984207,0.012976467609405518,0.1850867122411728,0.15148209035396576,0.005573759321123362,0.005062696989625692,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,55,54,1080000,8504479.0,14389.09790890901,0.16219831272372942,-0.09532143512793673,0.009715011049936731,0.012324848212301731,0.1731271743774414,0.18236559629440308,0.00635719858109951,0.004953237250447273,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,56,55,1100000,8661760.0,14655.730037921006,0.1441841482036629,-0.09505082577857799,0.00944440170057799,0.01275856513530016,0.14257845282554626,0.13155566155910492,0.006294547580182552,0.005359874572604895,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,57,56,1120000,8819660.0,14920.414156448998,0.17128786187881262,-0.09744266358626338,0.011836239508263388,0.013211286626756191,0.18773305416107178,0.15764544904232025,0.004621138330549002,0.005204337649047375,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,58,57,1140000,8978611.0,15189.619656556999,0.139949216753922,-0.10029443742883087,0.014688013350830878,0.01262595970183611,0.22330673038959503,0.13174386322498322,0.004588158801198006,0.005238824989646673,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,59,58,1160000,9136573.0,15456.798593354993,0.1612689837483947,-0.09656572114645712,0.010959297068457122,0.01292319968342781,0.20030564069747925,0.13480426371097565,0.005441067740321159,0.005653712898492813,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,60,59,1180000,9293044.0,15719.688953672012,0.167393994828139,-0.09466223802085771,0.009055813942857718,0.011568753980100155,0.1699034720659256,0.2449168711900711,0.005794808734208345,0.004807864315807819,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,61,60,1200000,9449845.0,15980.771915524005,0.1624115313992652,-0.08995382100982804,0.004347396931828049,0.012863780371844769,0.20397938787937164,0.1718934327363968,0.005099279340356588,0.005667225923389196,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,62,61,1220000,9605296.0,16246.092164575006,0.13263582007910502,-0.09484732578871133,0.009240901710711333,0.011958223767578602,0.19735874235630035,0.16402824223041534,0.005086784716695547,0.004311470780521631,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,63,62,1240000,9761485.0,16510.348394955014,0.17378067162556815,-0.0924218800081722,0.006815455930172201,0.011915590614080429,0.21559453010559082,0.15197111666202545,0.005614164285361767,0.004284125752747059,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,64,63,1260000,9917207.0,16772.521036449005,0.15718085934297338,-0.10043793340160961,0.014831509323609618,0.01216091588139534,0.17113304138183594,0.14744171500205994,0.005554480478167534,0.006473906338214874,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,65,64,1280000,10072253.0,17035.465947146993,0.1280383490771741,-0.08827170013125293,0.002665276053252938,0.012710514478385448,0.1945260763168335,0.18563967943191528,0.005306052044034004,0.004528333432972431,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,66,65,1300000,10227691.0,17298.603816379997,0.15779910137895442,-0.09465596644202118,0.009049542364021182,0.012438205070793629,0.17562192678451538,0.18900418281555176,0.004748251289129257,0.005353032611310482,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,67,66,1320000,10384103.0,17562.280101112003,0.12368163695630055,-0.09469896041305526,0.00909253633505526,0.01145091187208891,0.17301441729068756,0.12483004480600357,0.00463086599484086,0.005161359906196594,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,68,67,1340000,10540941.0,17825.75150671901,0.14296415234961046,-0.09535392092499712,0.00974749684699712,0.011358165182173252,0.17913086712360382,0.14808966219425201,0.006236843299120665,0.0050500622019171715,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,69,68,1360000,10699202.0,18092.006520639,0.12792631267515706,-0.09652041015702323,0.010913986079023233,0.012220345437526703,0.1992250680923462,0.17392010986804962,0.006213093176484108,0.004730588290840387,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,70,69,1380000,10856533.0,18357.89036530099,0.12927505694251878,-0.09299457132700392,0.007388147249003926,0.011322611011564732,0.1680290699005127,0.18977250158786774,0.006854805164039135,0.006561538204550743,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,71,70,1400000,11014147.0,18622.054690785008,0.1471076626850079,-0.09502701246740791,0.009420588389407916,0.011340140365064144,0.17100279033184052,0.18359820544719696,0.00559857627376914,0.006331333890557289,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,72,71,1420000,11172240.0,18888.029068192,0.1330559435276617,-0.09198570005438098,0.00637927597638098,0.011856954544782639,0.15056081116199493,0.16832435131072998,0.004792069084942341,0.006026764400303364,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,73,72,1440000,11329686.0,19152.891779332014,0.15375173446230106,-0.08890207089690585,0.003295646818905859,0.011739101260900497,0.20620201528072357,0.15564735233783722,0.006727464962750673,0.005790595896542072,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,74,73,1460000,11486256.0,19415.977554437995,0.1475031918891934,-0.09254394717621756,0.00693752309821756,0.010888063348829746,0.19486504793167114,0.18669553101062775,0.0062308358028531075,0.005134587176144123,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,75,74,1480000,11642846.0,19678.331452809012,0.15266855956165615,-0.09109907066042691,0.005492646582426916,0.011006209068000317,0.15672574937343597,0.1881728619337082,0.005429061129689217,0.005778003949671984,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,76,75,1500000,11799711.0,19943.50681509101,0.1292026366122887,-0.09006625535513058,0.00445983127713058,0.012420336715877056,0.16095314919948578,0.15330170094966888,0.004672227427363396,0.005510333925485611,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,77,76,1520000,11958201.0,20208.320724321995,0.1213318700209486,-0.09008464410264022,0.004478220024640225,0.011598625220358372,0.20992708206176758,0.20412451028823853,0.00593531783670187,0.0046893213875591755,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,78,77,1540000,12117320.0,20474.72733297301,0.13210408974059484,-0.0936467324663822,0.008040308388382197,0.012197879143059254,0.20776893198490143,0.1447865515947342,0.005754111334681511,0.004894370678812265,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,79,78,1560000,12276593.0,20743.839630275994,0.11460887513908224,-0.08826138726562588,0.0026549631876258833,0.01199453603476286,0.1769474893808365,0.14165066182613373,0.007286739069968462,0.006915007717907429,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,80,79,1580000,12434608.0,21009.159079567995,0.10169796651717421,-0.08884370274643877,0.0032372786684387728,0.012185908854007721,0.16949565708637238,0.18706393241882324,0.006307479925453663,0.004742354154586792,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,81,80,1600000,12592188.0,21273.60226740502,0.11803510304173076,-0.09051894885276829,0.004912524774768293,0.011849876493215561,0.1788427084684372,0.1750827580690384,0.0059453644789755344,0.004760849289596081,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,82,81,1620000,12749317.0,21539.953250155,0.11869067289804425,-0.09100775692247037,0.005401332844470377,0.010560260154306889,0.15992581844329834,0.19346244633197784,0.005419919732958078,0.005200917832553387,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,83,82,1640000,12906919.0,21808.354205953015,0.12920781441603427,-0.09389205843765308,0.008285634359653085,0.011404295451939106,0.15547911822795868,0.18280476331710815,0.006808889098465443,0.006803296972066164,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,84,83,1660000,13063825.0,22073.529680623993,0.14093588918918198,-0.09090086445365925,0.005294440375659251,0.011759303510189056,0.20833997428417206,0.16522175073623657,0.005707731936126947,0.004239867907017469,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,85,84,1680000,13220232.0,22338.702979847993,0.12137289676941801,-0.09297126489333674,0.00736484081533674,0.011749346740543842,0.20682351291179657,0.2037208527326584,0.0057176765985786915,0.0056833140552043915,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,86,85,1700000,13375280.0,22605.33584548399,0.12353726201649841,-0.09018452068717037,0.004578096609170371,0.011233054101467133,0.19420762360095978,0.18090426921844482,0.005246430169790983,0.005465548951178789,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,87,86,1720000,13529556.0,22869.036085803004,0.14354166248251263,-0.08794194583480203,0.002335521756802031,0.010922345332801342,0.2038111686706543,0.13817258179187775,0.0053469156846404076,0.0044591398909688,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vr_deep_pdcfr_plus,VR-DeepPDCFR+,vr_deep_pdcfr_plus,VR-DeepPDCFR+,2,88,87,1740000,13684474.0,23132.50653947401,0.10993961173086858,-0.0863407912972213,0.0007343672192213074,0.011051804758608341,0.1648644655942917,0.19558946788311005,0.0053898245096206665,0.006036840379238129,outer_iteration,,False,False,experiment_7_new_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,
